;Scopy version	f4beeb1
;Exported on	Wednesday February 21/02/2024
;Device	M2K
;Nr of samples	3200
;Sample rate	1e+08
;Tool	Oscilloscope
;Additional Information	
Sample	Time(S)	CH1(V)	CH2(V)
688	8.4e-07	1.5104	1.33376
689	8.5e-07	1.49936	1.31582
690	8.6e-07	1.51316	1.32824
691	8.7e-07	1.50764	1.32686
692	8.8e-07	1.50212	1.31582
693	8.9e-07	1.50902	1.33514
694	9e-07	1.50074	1.3241
695	9.1e-07	1.50488	1.32824
696	9.2e-07	1.50902	1.33376
697	9.3e-07	1.50488	1.32134
698	9.4e-07	1.50764	1.33514
699	9.5e-07	1.5104	1.32962
700	9.6e-07	1.50488	1.3241
701	9.7e-07	1.51316	1.34204
702	9.8e-07	1.50902	1.32686
703	9.9e-07	1.50764	1.33238
704	1e-06	1.50902	1.3379
705	1.01e-06	1.50074	1.32962
706	1.02e-06	1.5104	1.33652
707	1.03e-06	1.50626	1.33238
708	1.04e-06	1.50626	1.32962
709	1.05e-06	1.50902	1.33928
710	1.06e-06	1.50212	1.33238
711	1.07e-06	1.50902	1.33514
712	1.08e-06	1.50764	1.3379
713	1.09e-06	1.50488	1.33238
714	1.1e-06	1.50902	1.33652
715	1.11e-06	1.50764	1.33928
716	1.12e-06	1.50212	1.33238
717	1.13e-06	1.50764	1.34204
718	1.14e-06	1.50764	1.3379
719	1.15e-06	1.50764	1.33514
720	1.16e-06	1.50212	1.33928
721	1.17e-06	1.50212	1.3379
722	1.18e-06	1.50212	1.33652
723	1.19e-06	1.50764	1.34342
724	1.2e-06	1.50626	1.34204
725	1.21e-06	1.50902	1.34342
726	1.22e-06	1.50626	1.34204
727	1.23e-06	1.50902	1.33928
728	1.24e-06	1.50902	1.34204
729	1.25e-06	1.5104	1.34342
730	1.26e-06	1.5104	1.3448
731	1.27e-06	1.50764	1.34342
732	1.28e-06	1.50488	1.34342
733	1.29e-06	1.50764	1.3448
734	1.3e-06	1.50764	1.34342
735	1.31e-06	1.50902	1.3448
736	1.32e-06	1.50626	1.34618
737	1.33e-06	1.50626	1.3448
738	1.34e-06	1.50902	1.34342
739	1.35e-06	1.50626	1.34756
740	1.36e-06	1.50488	1.35032
741	1.37e-06	1.50902	1.34894
742	1.38e-06	1.50902	1.34618
743	1.39e-06	1.50764	1.34756
744	1.4e-06	1.50764	1.34756
745	1.41e-06	1.50488	1.3517
746	1.42e-06	1.50212	1.3517
747	1.43e-06	1.50626	1.34894
748	1.44e-06	1.50764	1.34756
749	1.45e-06	1.50764	1.35032
750	1.46e-06	1.50212	1.35032
751	1.47e-06	1.51178	1.35032
752	1.48e-06	1.50488	1.34894
753	1.49e-06	1.50626	1.35446
754	1.5e-06	1.50902	1.3517
755	1.51e-06	1.50626	1.3517
756	1.52e-06	1.50626	1.35308
757	1.53e-06	1.50764	1.35446
758	1.54e-06	1.50764	1.3517
759	1.55e-06	1.50764	1.35446
760	1.56e-06	1.50764	1.35446
761	1.57e-06	1.50626	1.35446
762	1.58e-06	1.50902	1.35722
763	1.59e-06	1.50488	1.35308
764	1.6e-06	1.50626	1.35446
765	1.61e-06	1.50902	1.35584
766	1.62e-06	1.50626	1.35308
767	1.63e-06	1.50764	1.35722
768	1.64e-06	1.50488	1.35446
769	1.65e-06	1.50212	1.35722
770	1.66e-06	1.50074	1.35722
771	1.67e-06	1.50902	1.35722
772	1.68e-06	1.50902	1.35722
773	1.69e-06	1.50626	1.3586
774	1.7e-06	1.50488	1.33928
775	1.71e-06	1.50626	1.36136
776	1.72e-06	1.50764	1.38482
777	1.73e-06	1.50212	1.35446
778	1.74e-06	1.5104	1.36136
779	1.75e-06	1.5104	1.36688
780	1.76e-06	1.50488	1.3517
781	1.77e-06	1.5104	1.3655
782	1.78e-06	1.50764	1.35446
783	1.79e-06	1.50764	1.3517
784	1.8e-06	1.50764	1.36826
785	1.81e-06	1.50074	1.36412
786	1.82e-06	1.50764	1.36274
787	1.83e-06	1.51316	1.37516
788	1.84e-06	1.50626	1.3586
789	1.85e-06	1.50212	1.34618
790	1.86e-06	1.50764	1.3586
791	1.87e-06	1.50626	1.3655
792	1.88e-06	1.50212	1.35722
793	1.89e-06	1.50902	1.3724
794	1.9e-06	1.50764	1.36412
795	1.91e-06	1.50626	1.3655
796	1.92e-06	1.50902	1.37102
797	1.93e-06	1.50212	1.3586
798	1.94e-06	1.50626	1.36412
799	1.95e-06	1.50902	1.3655
800	1.96e-06	1.50626	1.3586
801	1.97e-06	1.50902	1.3724
802	1.98e-06	1.50626	1.36826
803	1.99e-06	1.5104	1.36688
804	2e-06	1.50902	1.37102
805	2.01e-06	1.50764	1.3655
806	2.02e-06	1.50902	1.36826
807	2.03e-06	1.51178	1.36964
808	2.04e-06	1.50764	1.36412
809	2.05e-06	1.50902	1.37102
810	2.06e-06	1.50764	1.37102
811	2.07e-06	1.50764	1.36826
812	2.08e-06	1.50764	1.3724
813	2.09e-06	1.5104	1.3724
814	2.1e-06	1.51178	1.36964
815	2.11e-06	1.50764	1.37102
816	2.12e-06	1.50902	1.37378
817	2.13e-06	1.50902	1.3862
818	2.14e-06	1.50902	1.35722
819	2.15e-06	1.50626	1.36274
820	2.16e-06	1.51316	1.38206
821	2.17e-06	1.50488	1.36688
822	2.18e-06	1.50902	1.37516
823	2.19e-06	1.50764	1.38068
824	2.2e-06	1.49936	1.36964
825	2.21e-06	1.50902	1.38206
826	2.22e-06	1.50764	1.37654
827	2.23e-06	1.50074	1.35308
828	2.24e-06	1.50626	1.39034
829	2.25e-06	1.50764	1.38068
830	2.26e-06	1.49936	1.36688
831	2.27e-06	1.51592	1.38896
832	2.28e-06	1.50488	1.3724
833	2.29e-06	1.50902	1.37516
834	2.3e-06	1.5104	1.38344
835	2.31e-06	1.49798	1.36826
836	2.32e-06	1.5104	1.38344
837	2.33e-06	1.50764	1.38344
838	2.34e-06	1.50212	1.37378
839	2.35e-06	1.51178	1.3862
840	2.36e-06	1.50488	1.37654
841	2.37e-06	1.50626	1.37516
842	2.38e-06	1.50902	1.38482
843	2.39e-06	1.50764	1.37516
844	2.4e-06	1.50212	1.37792
845	2.41e-06	1.50764	1.38758
846	2.42e-06	1.50626	1.38068
847	2.43e-06	1.50764	1.3862
848	2.44e-06	1.50764	1.38482
849	2.45e-06	1.50488	1.38068
850	2.46e-06	1.50902	1.38482
851	2.47e-06	1.50902	1.38344
852	2.48e-06	1.50488	1.38344
853	2.49e-06	1.50764	1.39034
854	2.5e-06	1.50902	1.38482
855	2.51e-06	1.50764	1.3862
856	2.52e-06	1.50902	1.38482
857	2.53e-06	1.50902	1.38206
858	2.54e-06	1.50764	1.38758
859	2.55e-06	1.50902	1.3862
860	2.56e-06	1.50488	1.38206
861	2.57e-06	1.50764	1.38896
862	2.58e-06	1.50488	1.3862
863	2.59e-06	1.50764	1.38482
864	2.6e-06	1.5104	1.38896
865	2.61e-06	1.50626	1.3862
866	2.62e-06	1.50902	1.38758
867	2.63e-06	1.51178	1.38482
868	2.64e-06	1.5104	1.3862
869	2.65e-06	1.50902	1.38896
870	2.66e-06	1.50212	1.38482
871	2.67e-06	1.50764	1.38896
872	2.68e-06	1.50902	1.38896
873	2.69e-06	1.50626	1.38482
874	2.7e-06	1.50488	1.39034
875	2.71e-06	1.50488	1.39034
876	2.72e-06	1.50902	1.38758
877	2.73e-06	1.5104	1.39034
878	2.74e-06	1.50902	1.38758
879	2.75e-06	1.50902	1.38896
880	2.76e-06	1.50626	1.38896
881	2.77e-06	1.50488	1.38896
882	2.78e-06	1.51178	1.39034
883	2.79e-06	1.50902	1.3931
884	2.8e-06	1.50626	1.39172
885	2.81e-06	1.50488	1.39172
886	2.82e-06	1.50626	1.39172
887	2.83e-06	1.50626	1.3931
888	2.84e-06	1.50488	1.39172
889	2.85e-06	1.5104	1.39172
890	2.86e-06	1.50902	1.39034
891	2.87e-06	1.50626	1.3931
892	2.88e-06	1.50626	1.39586
893	2.89e-06	1.50626	1.39448
894	2.9e-06	1.50764	1.39586
895	2.91e-06	1.50764	1.3931
896	2.92e-06	1.50902	1.39448
897	2.93e-06	1.50902	1.39724
898	2.94e-06	1.50902	1.39172
899	2.95e-06	1.50626	1.39724
900	2.96e-06	1.50488	1.39586
901	2.97e-06	1.50488	1.39586
902	2.98e-06	1.50626	1.39448
903	2.99e-06	1.5104	1.39586
904	3e-06	1.50764	1.39172
905	3.01e-06	1.50626	1.40138
906	3.02e-06	1.50626	1.39448
907	3.03e-06	1.50488	1.39586
908	3.04e-06	1.51178	1.39724
909	3.05e-06	1.50764	1.39586
910	3.06e-06	1.50626	1.39586
911	3.07e-06	1.50764	1.40138
912	3.08e-06	1.50626	1.39448
913	3.09e-06	1.51316	1.4
914	3.1e-06	1.51178	1.39586
915	3.11e-06	1.50212	1.39724
916	3.12e-06	1.50626	1.40276
917	3.13e-06	1.50902	1.40138
918	3.14e-06	1.50764	1.4
919	3.15e-06	1.50902	1.4
920	3.16e-06	1.50626	1.39724
921	3.17e-06	1.51178	1.40414
922	3.18e-06	1.50764	1.40138
923	3.19e-06	1.50764	1.40138
924	3.2e-06	1.50764	1.40414
925	3.21e-06	1.50626	1.40138
926	3.22e-06	1.50902	1.40414
927	3.23e-06	1.50626	1.40552
928	3.24e-06	1.50488	1.40552
929	3.25e-06	1.5104	1.4069
930	3.26e-06	1.50902	1.40276
931	3.27e-06	1.50626	1.40414
932	3.28e-06	1.50764	1.40414
933	3.29e-06	1.50626	1.40138
934	3.3e-06	1.50764	1.40828
935	3.31e-06	1.50764	1.40414
936	3.32e-06	1.5104	1.40138
937	3.33e-06	1.50764	1.4069
938	3.34e-06	1.50488	1.40552
939	3.35e-06	1.50902	1.40552
940	3.36e-06	1.50488	1.4069
941	3.37e-06	1.50626	1.4069
942	3.38e-06	1.50488	1.40276
943	3.39e-06	1.50764	1.40552
944	3.4e-06	1.50488	1.4069
945	3.41e-06	1.50902	1.40828
946	3.42e-06	1.50488	1.40828
947	3.43e-06	1.50212	1.40966
948	3.44e-06	1.50626	1.40828
949	3.45e-06	1.50764	1.40966
950	3.46e-06	1.5104	1.40828
951	3.47e-06	1.5104	1.40828
952	3.48e-06	1.50764	1.40828
953	3.49e-06	1.50626	1.40966
954	3.5e-06	1.50764	1.40966
955	3.51e-06	1.50626	1.40966
956	3.52e-06	1.50764	1.41104
957	3.53e-06	1.5104	1.41242
958	3.54e-06	1.50626	1.41104
959	3.55e-06	1.50902	1.41104
960	3.56e-06	1.50764	1.41104
961	3.57e-06	1.50212	1.41104
962	3.58e-06	1.50764	1.40966
963	3.59e-06	1.50902	1.41104
964	3.6e-06	1.50902	1.41104
965	3.61e-06	1.50902	1.41242
966	3.62e-06	1.50764	1.41104
967	3.63e-06	1.50902	1.4138
968	3.64e-06	1.50902	1.4138
969	3.65e-06	1.50626	1.41518
970	3.66e-06	1.50764	1.41518
971	3.67e-06	1.50902	1.4138
972	3.68e-06	1.50764	1.41242
973	3.69e-06	1.50626	1.41242
974	3.7e-06	1.50902	1.41518
975	3.71e-06	1.50626	1.41242
976	3.72e-06	1.50626	1.4138
977	3.73e-06	1.50626	1.41656
978	3.74e-06	1.50764	1.4138
979	3.75e-06	1.50764	1.41518
980	3.76e-06	1.50212	1.4138
981	3.77e-06	1.50626	1.41518
982	3.78e-06	1.50626	1.41656
983	3.79e-06	1.5104	1.41656
984	3.8e-06	1.50902	1.4207
985	3.81e-06	1.50764	1.4207
986	3.82e-06	1.50764	1.41656
987	3.83e-06	1.50626	1.41518
988	3.84e-06	1.50488	1.41656
989	3.85e-06	1.50764	1.4207
990	3.86e-06	1.50902	1.41656
991	3.87e-06	1.5104	1.41656
992	3.88e-06	1.50902	1.41518
993	3.89e-06	1.50764	1.41794
994	3.9e-06	1.50902	1.41794
995	3.91e-06	1.50626	1.41794
996	3.92e-06	1.50626	1.41656
997	3.93e-06	1.50488	1.41794
998	3.94e-06	1.50764	1.41794
999	3.95e-06	1.50626	1.41656
1000	3.96e-06	1.50212	1.4207
1001	3.97e-06	1.50764	1.42346
1002	3.98e-06	1.50764	1.42208
1003	3.99e-06	1.50626	1.42208
1004	4e-06	1.50626	1.4207
1005	4.01e-06	1.50488	1.42346
1006	4.02e-06	1.50212	1.4207
1007	4.03e-06	1.50212	1.42208
1008	4.04e-06	1.50626	1.42346
1009	4.05e-06	1.5104	1.42346
1010	4.06e-06	1.50626	1.42346
1011	4.07e-06	1.50488	1.42484
1012	4.08e-06	1.50488	1.42346
1013	4.09e-06	1.50764	1.42346
1014	4.1e-06	1.50488	1.4207
1015	4.11e-06	1.50626	1.42208
1016	4.12e-06	1.50764	1.42208
1017	4.13e-06	1.50764	1.42622
1018	4.14e-06	1.50488	1.42484
1019	4.15e-06	1.51178	1.42484
1020	4.16e-06	1.50764	1.42484
1021	4.17e-06	1.50764	1.42484
1022	4.18e-06	1.50764	1.4276
1023	4.19e-06	1.50764	1.42484
1024	4.2e-06	1.50764	1.42484
1025	4.21e-06	1.50626	1.42898
1026	4.22e-06	1.50764	1.42622
1027	4.23e-06	1.5104	1.42622
1028	4.24e-06	1.50488	1.4276
1029	4.25e-06	1.50764	1.42622
1030	4.26e-06	1.50764	1.42622
1031	4.27e-06	1.51178	1.42622
1032	4.28e-06	1.50626	1.42208
1033	4.29e-06	1.50764	1.42898
1034	4.3e-06	1.50902	1.4276
1035	4.31e-06	1.50626	1.42484
1036	4.32e-06	1.50212	1.43036
1037	4.33e-06	1.50764	1.42622
1038	4.34e-06	1.50764	1.42622
1039	4.35e-06	1.50764	1.43036
1040	4.36e-06	1.50902	1.4276
1041	4.37e-06	1.50626	1.43036
1042	4.38e-06	1.50626	1.43174
1043	4.39e-06	1.50764	1.42898
1044	4.4e-06	1.50902	1.42898
1045	4.41e-06	1.50764	1.43174
1046	4.42e-06	1.50488	1.42898
1047	4.43e-06	1.50764	1.43036
1048	4.44e-06	1.50764	1.43036
1049	4.45e-06	1.50626	1.42898
1050	4.46e-06	1.50212	1.43174
1051	4.47e-06	1.5104	1.43174
1052	4.48e-06	1.50626	1.42898
1053	4.49e-06	1.50764	1.43312
1054	4.5e-06	1.50764	1.42898
1055	4.51e-06	1.5104	1.43174
1056	4.52e-06	1.49936	1.43174
1057	4.53e-06	1.50488	1.4345
1058	4.54e-06	1.50212	1.43312
1059	4.55e-06	1.50488	1.43312
1060	4.56e-06	1.50626	1.43174
1061	4.57e-06	1.50626	1.43312
1062	4.58e-06	1.50764	1.43036
1063	4.59e-06	1.50764	1.43174
1064	4.6e-06	1.50764	1.42898
1065	4.61e-06	1.50764	1.43312
1066	4.62e-06	1.50626	1.43312
1067	4.63e-06	1.50764	1.4345
1068	4.64e-06	1.5104	1.43312
1069	4.65e-06	1.50488	1.43588
1070	4.66e-06	1.50488	1.43174
1071	4.67e-06	1.50626	1.43588
1072	4.68e-06	1.50488	1.43312
1073	4.69e-06	1.50902	1.43588
1074	4.7e-06	1.50764	1.4345
1075	4.71e-06	1.5104	1.43588
1076	4.72e-06	1.50626	1.43312
1077	4.73e-06	1.50764	1.43588
1078	4.74e-06	1.50764	1.43588
1079	4.75e-06	1.50764	1.4345
1080	4.76e-06	1.50488	1.43726
1081	4.77e-06	1.5104	1.43588
1082	4.78e-06	1.5104	1.43588
1083	4.79e-06	1.50902	1.43726
1084	4.8e-06	1.50902	1.43588
1085	4.81e-06	1.51178	1.44002
1086	4.82e-06	1.50764	1.43726
1087	4.83e-06	1.50488	1.43726
1088	4.84e-06	1.50902	1.43726
1089	4.85e-06	1.50902	1.43588
1090	4.86e-06	1.50626	1.43588
1091	4.87e-06	1.50764	1.44002
1092	4.88e-06	1.50488	1.43726
1093	4.89e-06	1.50902	1.4414
1094	4.9e-06	1.50902	1.44002
1095	4.91e-06	1.51178	1.43726
1096	4.92e-06	1.50902	1.43726
1097	4.93e-06	1.5104	1.44002
1098	4.94e-06	1.50902	1.44002
1099	4.95e-06	1.50764	1.44002
1100	4.96e-06	1.50488	1.43588
1101	4.97e-06	1.50488	1.44278
1102	4.98e-06	1.50626	1.44278
1103	4.99e-06	1.50764	1.43726
1104	5e-06	1.50902	1.43726
1105	5.01e-06	1.50902	1.44002
1106	5.02e-06	1.51178	1.44278
1107	5.03e-06	1.50902	1.4414
1108	5.04e-06	1.50212	1.44002
1109	5.05e-06	1.50626	1.44278
1110	5.06e-06	1.50488	1.44002
1111	5.07e-06	1.50764	1.44002
1112	5.08e-06	1.50764	1.44278
1113	5.09e-06	1.50902	1.44278
1114	5.1e-06	1.50488	1.4414
1115	5.11e-06	1.50626	1.44278
1116	5.12e-06	1.50626	1.4414
1117	5.13e-06	1.50902	1.4414
1118	5.14e-06	1.50488	1.44002
1119	5.15e-06	1.50626	1.44278
1120	5.16e-06	1.50902	1.44278
1121	5.17e-06	1.50626	1.44278
1122	5.18e-06	1.50764	1.44278
1123	5.19e-06	1.5104	1.44416
1124	5.2e-06	1.50902	1.44416
1125	5.21e-06	1.50212	1.44554
1126	5.22e-06	1.5104	1.44278
1127	5.23e-06	1.50212	1.44002
1128	5.24e-06	1.50626	1.44416
1129	5.25e-06	1.5104	1.44416
1130	5.26e-06	1.50764	1.44416
1131	5.27e-06	1.50902	1.44416
1132	5.28e-06	1.50626	1.44278
1133	5.29e-06	1.50488	1.44416
1134	5.3e-06	1.50488	1.44554
1135	5.31e-06	1.5104	1.44416
1136	5.32e-06	1.50488	1.44278
1137	5.33e-06	1.50764	1.44416
1138	5.34e-06	1.50764	1.44278
1139	5.35e-06	1.50212	1.44416
1140	5.36e-06	1.50626	1.44554
1141	5.37e-06	1.50902	1.44554
1142	5.38e-06	1.50764	1.44554
1143	5.39e-06	1.50074	1.44692
1144	5.4e-06	1.50764	1.44554
1145	5.41e-06	1.50626	1.4483
1146	5.42e-06	1.50488	1.4483
1147	5.43e-06	1.50764	1.4483
1148	5.44e-06	1.50902	1.44554
1149	5.45e-06	1.51178	1.4483
1150	5.46e-06	1.50488	1.44554
1151	5.47e-06	1.50764	1.44692
1152	5.48e-06	1.50488	1.44692
1153	5.49e-06	1.50764	1.44968
1154	5.5e-06	1.50626	1.4483
1155	5.51e-06	1.51178	1.44554
1156	5.52e-06	1.50902	1.44554
1157	5.53e-06	1.50764	1.44968
1158	5.54e-06	1.50902	1.4483
1159	5.55e-06	1.50626	1.4483
1160	5.56e-06	1.50902	1.45106
1161	5.57e-06	1.50902	1.44692
1162	5.58e-06	1.5104	1.4483
1163	5.59e-06	1.50902	1.4483
1164	5.6e-06	1.50626	1.44692
1165	5.61e-06	1.50764	1.45244
1166	5.62e-06	1.50764	1.45106
1167	5.63e-06	1.50902	1.44968
1168	5.64e-06	1.5104	1.45106
1169	5.65e-06	1.50626	1.4483
1170	5.66e-06	1.50764	1.4483
1171	5.67e-06	1.50626	1.44968
1172	5.68e-06	1.50626	1.44968
1173	5.69e-06	1.50902	1.45106
1174	5.7e-06	1.50902	1.44968
1175	5.71e-06	1.50902	1.45244
1176	5.72e-06	1.50488	1.44968
1177	5.73e-06	1.50488	1.45106
1178	5.74e-06	1.50626	1.44968
1179	5.75e-06	1.50488	1.45106
1180	5.76e-06	1.50764	1.44968
1181	5.77e-06	1.50764	1.45244
1182	5.78e-06	1.50626	1.45382
1183	5.79e-06	1.50902	1.45244
1184	5.8e-06	1.50488	1.45244
1185	5.81e-06	1.50902	1.45382
1186	5.82e-06	1.50212	1.45106
1187	5.83e-06	1.50626	1.45244
1188	5.84e-06	1.50212	1.45382
1189	5.85e-06	1.50902	1.45244
1190	5.86e-06	1.50488	1.45244
1191	5.87e-06	1.5104	1.45244
1192	5.88e-06	1.50488	1.44968
1193	5.89e-06	1.50626	1.45382
1194	5.9e-06	1.50626	1.45106
1195	5.91e-06	1.50764	1.45244
1196	5.92e-06	1.50626	1.45382
1197	5.93e-06	1.50902	1.4552
1198	5.94e-06	1.50488	1.45382
1199	5.95e-06	1.50902	1.45244
1200	5.96e-06	1.50902	1.45244
1201	5.97e-06	1.50902	1.45382
1202	5.98e-06	1.50626	1.45382
1203	5.99e-06	1.50902	1.45382
1204	6e-06	1.50902	1.45382
1205	6.01e-06	1.5104	1.45658
1206	6.02e-06	1.50488	1.45382
1207	6.03e-06	1.50626	1.45382
1208	6.04e-06	1.50626	1.4552
1209	6.05e-06	1.50902	1.45658
1210	6.06e-06	1.50488	1.4552
1211	6.07e-06	1.50902	1.45658
1212	6.08e-06	1.50764	1.45382
1213	6.09e-06	1.51178	1.45658
1214	6.1e-06	1.50212	1.45382
1215	6.11e-06	1.50764	1.45382
1216	6.12e-06	1.50626	1.4552
1217	6.13e-06	1.50488	1.45934
1218	6.14e-06	1.50764	1.4552
1219	6.15e-06	1.50074	1.45382
1220	6.16e-06	1.50902	1.4552
1221	6.17e-06	1.50902	1.4552
1222	6.18e-06	1.50764	1.45244
1223	6.19e-06	1.50764	1.45934
1224	6.2e-06	1.50764	1.45244
1225	6.21e-06	1.50626	1.4552
1226	6.22e-06	1.51178	1.45658
1227	6.23e-06	1.50764	1.45244
1228	6.24e-06	1.50626	1.45934
1229	6.25e-06	1.5104	1.4552
1230	6.26e-06	1.50626	1.45382
1231	6.27e-06	1.50626	1.45934
1232	6.28e-06	1.50626	1.4552
1233	6.29e-06	1.50764	1.46072
1234	6.3e-06	1.50626	1.45934
1235	6.31e-06	1.50902	1.45658
1236	6.32e-06	1.50626	1.46072
1237	6.33e-06	1.51178	1.46072
1238	6.34e-06	1.50902	1.45658
1239	6.35e-06	1.5104	1.45934
1240	6.36e-06	1.5104	1.4621
1241	6.37e-06	1.51178	1.45934
1242	6.38e-06	1.50902	1.46072
1243	6.39e-06	1.50902	1.45934
1244	6.4e-06	1.50626	1.4552
1245	6.41e-06	1.50902	1.46072
1246	6.42e-06	1.5104	1.45658
1247	6.43e-06	1.50488	1.45934
1248	6.44e-06	1.50074	1.45658
1249	6.45e-06	1.50488	1.46348
1250	6.46e-06	1.50764	1.4621
1251	6.47e-06	1.50902	1.46072
1252	6.48e-06	1.50764	1.45658
1253	6.49e-06	1.50764	1.46072
1254	6.5e-06	1.50764	1.45934
1255	6.51e-06	1.50626	1.4621
1256	6.52e-06	1.50626	1.4621
1257	6.53e-06	1.50764	1.4621
1258	6.54e-06	1.50626	1.4621
1259	6.55e-06	1.50626	1.4621
1260	6.56e-06	1.50902	1.4621
1261	6.57e-06	1.50902	1.46348
1262	6.58e-06	1.5104	1.4621
1263	6.59e-06	1.5104	1.4621
1264	6.6e-06	1.50764	1.4621
1265	6.61e-06	1.50902	1.46072
1266	6.62e-06	1.50764	1.46072
1267	6.63e-06	1.50764	1.4621
1268	6.64e-06	1.50626	1.46348
1269	6.65e-06	1.50626	1.46348
1270	6.66e-06	1.5104	1.46348
1271	6.67e-06	1.50626	1.45934
1272	6.68e-06	1.50902	1.4621
1273	6.69e-06	1.50626	1.4621
1274	6.7e-06	1.50902	1.4621
1275	6.71e-06	1.51178	1.4621
1276	6.72e-06	1.50902	1.4621
1277	6.73e-06	1.50902	1.46348
1278	6.74e-06	1.5104	1.46624
1279	6.75e-06	1.50764	1.46072
1280	6.76e-06	1.50902	1.46348
1281	6.77e-06	1.50902	1.4621
1282	6.78e-06	1.50074	1.46072
1283	6.79e-06	1.50764	1.46624
1284	6.8e-06	1.50902	1.4621
1285	6.81e-06	1.50902	1.46624
1286	6.82e-06	1.50902	1.46486
1287	6.83e-06	1.50488	1.46486
1288	6.84e-06	1.50764	1.46486
1289	6.85e-06	1.50902	1.46624
1290	6.86e-06	1.50488	1.4621
1291	6.87e-06	1.5104	1.46762
1292	6.88e-06	1.50902	1.46348
1293	6.89e-06	1.50902	1.46624
1294	6.9e-06	1.50902	1.469
1295	6.91e-06	1.50764	1.46486
1296	6.92e-06	1.50488	1.46624
1297	6.93e-06	1.50764	1.469
1298	6.94e-06	1.50902	1.46486
1299	6.95e-06	1.51178	1.46762
1300	6.96e-06	1.5104	1.46762
1301	6.97e-06	1.5104	1.46486
1302	6.98e-06	1.50764	1.46762
1303	6.99e-06	1.50764	1.46486
1304	7e-06	1.50488	1.46348
1305	7.01e-06	1.51178	1.46624
1306	7.02e-06	1.50764	1.46762
1307	7.03e-06	1.50902	1.46624
1308	7.04e-06	1.50764	1.47038
1309	7.05e-06	1.50764	1.46624
1310	7.06e-06	1.50764	1.46624
1311	7.07e-06	1.50902	1.469
1312	7.08e-06	1.50626	1.46762
1313	7.09e-06	1.50764	1.47314
1314	7.1e-06	1.50212	1.46762
1315	7.11e-06	1.50488	1.469
1316	7.12e-06	1.50626	1.47038
1317	7.13e-06	1.50488	1.469
1318	7.14e-06	1.5104	1.47038
1319	7.15e-06	1.50626	1.46762
1320	7.16e-06	1.50488	1.46762
1321	7.17e-06	1.50764	1.47314
1322	7.18e-06	1.50626	1.46486
1323	7.19e-06	1.50626	1.469
1324	7.2e-06	1.50764	1.469
1325	7.21e-06	1.50626	1.46486
1326	7.22e-06	1.50764	1.46624
1327	7.23e-06	1.50488	1.46348
1328	7.24e-06	1.50488	1.46348
1329	7.25e-06	1.51178	1.47176
1330	7.26e-06	1.50764	1.46624
1331	7.27e-06	1.50902	1.47038
1332	7.28e-06	1.50764	1.47452
1333	7.29e-06	1.50488	1.46624
1334	7.3e-06	1.50764	1.46762
1335	7.31e-06	1.50902	1.46762
1336	7.32e-06	1.50764	1.46624
1337	7.33e-06	1.5104	1.47176
1338	7.34e-06	1.50764	1.469
1339	7.35e-06	1.5104	1.469
1340	7.36e-06	1.50764	1.469
1341	7.37e-06	1.50902	1.46762
1342	7.38e-06	1.50764	1.47038
1343	7.39e-06	1.5104	1.47038
1344	7.4e-06	1.50902	1.47038
1345	7.41e-06	1.50488	1.47176
1346	7.42e-06	1.50764	1.469
1347	7.43e-06	1.5104	1.469
1348	7.44e-06	1.50764	1.47176
1349	7.45e-06	1.50764	1.47176
1350	7.46e-06	1.50488	1.469
1351	7.47e-06	1.5104	1.47176
1352	7.48e-06	1.50764	1.47038
1353	7.49e-06	1.50902	1.47314
1354	7.5e-06	1.50626	1.47038
1355	7.51e-06	1.50764	1.469
1356	7.52e-06	1.50626	1.47038
1357	7.53e-06	1.50902	1.469
1358	7.54e-06	1.50764	1.469
1359	7.55e-06	1.50902	1.47038
1360	7.56e-06	1.50764	1.469
1361	7.57e-06	1.50902	1.47176
1362	7.58e-06	1.50902	1.47176
1363	7.59e-06	1.50626	1.46624
1364	7.6e-06	1.50626	1.47038
1365	7.61e-06	1.50488	1.469
1366	7.62e-06	1.50902	1.47038
1367	7.63e-06	1.50764	1.47176
1368	7.64e-06	1.50488	1.469
1369	7.65e-06	1.50902	1.47314
1370	7.66e-06	1.51316	1.47038
1371	7.67e-06	1.5104	1.47314
1372	7.68e-06	1.5104	1.47452
1373	7.69e-06	1.5104	1.47452
1374	7.7e-06	1.5104	1.47176
1375	7.71e-06	1.50902	1.47176
1376	7.72e-06	1.50626	1.47176
1377	7.73e-06	1.51178	1.47452
1378	7.74e-06	1.50902	1.47452
1379	7.75e-06	1.51178	1.47038
1380	7.76e-06	1.50902	1.47176
1381	7.77e-06	1.50488	1.47314
1382	7.78e-06	1.50902	1.47314
1383	7.79e-06	1.50764	1.47314
1384	7.8e-06	1.50626	1.4759
1385	7.81e-06	1.50626	1.47314
1386	7.82e-06	1.50626	1.47038
1387	7.83e-06	1.5104	1.47314
1388	7.84e-06	1.50764	1.47176
1389	7.85e-06	1.50902	1.4759
1390	7.86e-06	1.50626	1.47452
1391	7.87e-06	1.50626	1.47314
1392	7.88e-06	1.50902	1.47314
1393	7.89e-06	1.50764	1.47452
1394	7.9e-06	1.5104	1.47452
1395	7.91e-06	1.51178	1.47452
1396	7.92e-06	1.50902	1.47176
1397	7.93e-06	1.51178	1.47314
1398	7.94e-06	1.51178	1.47176
1399	7.95e-06	1.50764	1.47452
