Sample	Time(S)	CH1(V)	CH2(V)
151	-0.001449	0.666168	0.00947142
152	-0.001448	0.660096	0.00643533
153	-0.001447	0.658578	0.00643533
154	-0.001446	0.64947	0.00643533
155	-0.001445	0.643398	0.00795337
156	-0.001444	0.640362	0.00491729
157	-0.001443	0.638844	0.00491729
158	-0.001442	0.628217	0.00491729
159	-0.001441	0.622145	0.00491729
160	-0.00144	0.622145	0.00339924
161	-0.001439	0.617591	0.00643533
162	-0.001438	0.611519	0.00339924
163	-0.001437	0.608483	0.0018812
164	-0.001436	0.600893	0.00491729
165	-0.001435	0.59482	0.0018812
166	-0.001434	0.590266	0.0018812
167	-0.001433	0.588748	0.0018812
168	-0.001432	0.581158	0.0018812
169	-0.001431	0.575086	0.0018812
170	-0.00143	0.57205	0.0018812
171	-0.001429	0.567496	0.0018812
172	-0.001428	0.561423	0.0018812
173	-0.001427	0.553833	0.0018812
174	-0.001426	0.552315	0.0018812
175	-0.001425	0.546243	0.00339924
176	-0.001424	0.540171	0.000363153
177	-0.001423	0.535617	0.000363153
178	-0.001422	0.531063	0.000363153
179	-0.001421	0.526508	0.000363153
180	-0.00142	0.520436	0.000363153
181	-0.001419	0.5174	0.000363153
182	-0.001418	0.50981	0.000363153
183	-0.001417	0.505256	-0.00115489
184	-0.001416	0.500702	0.0018812
185	-0.001415	0.497666	0.000363153
186	-0.001414	0.493111	0.000363153
187	-0.001413	0.485521	0.000363153
188	-0.001412	0.480967	0.000363153
189	-0.001411	0.476413	0.000363153
190	-0.00141	0.470341	-0.00115489
191	-0.001409	0.465787	0.0018812
192	-0.001408	0.461232	0.0018812
193	-0.001407	0.45516	-0.00115489
194	-0.001406	0.449088	0.0018812
195	-0.001405	0.44757	0.000363153
196	-0.001404	0.438462	-0.00115489
197	-0.001403	0.435426	0.0018812
198	-0.001402	0.43239	-0.00115489
199	-0.001401	0.426317	-0.00115489
200	-0.0014	0.420245	0.000363153
201	-0.001399	0.415691	-0.00115489
202	-0.001398	0.411137	0.000363153
203	-0.001397	0.406583	0.000363153
204	-0.001396	0.398993	-0.00115489
205	-0.001395	0.398993	0.0018812
206	-0.001394	0.391402	0.000363153
207	-0.001393	0.38533	0.000363153
208	-0.001392	0.380776	0.000363153
209	-0.001391	0.37774	0.000363153
210	-0.00139	0.371668	0.000363153
211	-0.001389	0.365596	0.0018812
212	-0.001388	0.36256	-0.00115489
213	-0.001387	0.358005	-0.00115489
214	-0.001386	0.350415	-0.00115489
215	-0.001385	0.347379	-0.00115489
216	-0.001384	0.342825	0.000363153
217	-0.001383	0.336753	0.0018812
218	-0.001382	0.330681	-0.00115489
219	-0.001381	0.329163	0.000363153
220	-0.00138	0.321572	0.000363153
221	-0.001379	0.317018	0.000363153
222	-0.001378	0.309428	-0.00115489
223	-0.001377	0.309428	-0.00115489
224	-0.001376	0.301838	-0.00115489
225	-0.001375	0.294248	-0.00115489
226	-0.001374	0.294248	-0.00115489
227	-0.001373	0.286657	-0.00115489
228	-0.001372	0.283621	-0.00115489
229	-0.001371	0.276031	0.000363153
230	-0.00137	0.272995	-0.00115489
231	-0.001369	0.266923	-0.00115489
232	-0.001368	0.262369	-0.00115489
233	-0.001367	0.254778	-0.00115489
234	-0.001366	0.251742	-0.00115489
235	-0.001365	0.24567	-0.00115489
236	-0.001364	0.244152	-0.00115489
237	-0.001363	0.23808	-0.00115489
238	-0.001362	0.232008	-0.00115489
239	-0.001361	0.225936	-0.00115489
240	-0.00136	0.224418	-0.00115489
241	-0.001359	0.218345	-0.00115489
242	-0.001358	0.210755	-0.00115489
243	-0.001357	0.204683	-0.00115489
244	-0.001356	0.203165	-0.00115489
245	-0.001355	0.197093	-0.00115489
246	-0.001354	0.192539	-0.00115489
247	-0.001353	0.187985	-0.00115489
248	-0.001352	0.181912	-0.00115489
249	-0.001351	0.177358	-0.00115489
250	-0.00135	0.174322	-0.00115489
251	-0.001349	0.16825	-0.00115489
252	-0.001348	0.162178	-0.00115489
253	-0.001347	0.156106	-0.00115489
254	-0.001346	0.153069	-0.00115489
255	-0.001345	0.146997	-0.00115489
256	-0.001344	0.140925	-0.00115489
257	-0.001343	0.136371	-0.00115489
258	-0.001342	0.133335	-0.00115489
259	-0.001341	0.127263	-0.00115489
260	-0.00134	0.121191	-0.00115489
261	-0.001339	0.118154	-0.00115489
262	-0.001338	0.110564	-0.00115489
263	-0.001337	0.107528	-0.00115489
264	-0.001336	0.104492	-0.00115489
265	-0.001335	0.0969019	-0.00115489
266	-0.001334	0.0923477	-0.00115489
267	-0.001333	0.0847575	-0.00115489
268	-0.001332	0.0847575	-0.00115489
269	-0.001331	0.0786853	-0.00115489
270	-0.00133	0.0710951	-0.00115489
271	-0.001329	0.0650229	-0.00115489
272	-0.001328	0.0635049	0.000363153
273	-0.001327	0.0574327	-0.00267294
274	-0.001326	0.0528786	-0.00115489
275	-0.001325	0.0483244	-0.00115489
276	-0.001324	0.0437703	-0.00115489
277	-0.001323	0.0376981	-0.00115489
278	-0.001322	0.031626	-0.00115489
279	-0.001321	0.0255538	-0.00115489
280	-0.00132	0.0225177	-0.00115489
281	-0.001319	0.0164455	-0.00115489
282	-0.001318	0.0134094	-0.00115489
283	-0.001317	0.00733724	-0.00115489
284	-0.001316	0.00126507	-0.00115489
285	-0.001315	-0.00480711	-0.00115489
286	-0.001314	0.00430115	-0.00115489
287	-0.001313	0.00733724	-0.00115489
288	-0.001312	0.0149275	-0.00115489
289	-0.001311	0.0149275	-0.00115489
290	-0.00131	0.0225177	-0.00115489
291	-0.001309	0.0301079	-0.00115489
292	-0.001308	0.033144	-0.00115489
293	-0.001307	0.0361801	-0.00115489
294	-0.001306	0.0422523	-0.00115489
295	-0.001305	0.0483244	-0.00115489
296	-0.001304	0.0528786	-0.00115489
297	-0.001303	0.0589507	-0.00115489
298	-0.001302	0.0635049	-0.00115489
299	-0.001301	0.066541	-0.00115489
300	-0.0013	0.0695771	-0.00115489
301	-0.001299	0.0786853	-0.00115489
302	-0.001298	0.0832395	-0.00267294
303	-0.001297	0.0862755	0.000363153
304	-0.001296	0.0923477	-0.00115489
305	-0.001295	0.0969019	-0.00115489
306	-0.001294	0.104492	-0.00115489
307	-0.001293	0.10601	-0.00115489
308	-0.001292	0.112082	-0.00115489
309	-0.001291	0.118154	-0.00115489
310	-0.00129	0.122709	-0.00115489
311	-0.001289	0.127263	-0.00115489
312	-0.001288	0.133335	-0.00115489
313	-0.001287	0.136371	-0.00115489
314	-0.001286	0.140925	-0.00115489
315	-0.001285	0.148515	-0.00115489
316	-0.001284	0.153069	-0.00115489
317	-0.001283	0.154588	-0.00115489
318	-0.001282	0.162178	-0.00115489
319	-0.001281	0.169768	-0.00115489
320	-0.00128	0.172804	-0.00115489
321	-0.001279	0.177358	-0.00115489
322	-0.001278	0.18343	-0.00115489
323	-0.001277	0.187985	-0.00115489
324	-0.001276	0.192539	-0.00115489
325	-0.001275	0.198611	-0.00115489
326	-0.001274	0.203165	-0.00115489
327	-0.001273	0.206201	-0.00115489
328	-0.001272	0.210755	-0.00115489
329	-0.001271	0.218345	-0.00115489
330	-0.00127	0.224418	-0.00115489
331	-0.001269	0.224418	-0.00115489
332	-0.001268	0.232008	-0.00115489
333	-0.001267	0.239598	-0.00115489
334	-0.001266	0.242634	-0.00115489
335	-0.001265	0.24567	-0.00115489
336	-0.001264	0.251742	-0.00115489
337	-0.001263	0.257815	-0.00115489
338	-0.001262	0.260851	-0.00115489
339	-0.001261	0.268441	-0.00115489
340	-0.00126	0.271477	-0.00267294
341	-0.001259	0.274513	0.000363153
342	-0.001258	0.280585	-0.00115489
343	-0.001257	0.288175	-0.00115489
344	-0.001256	0.29273	-0.00115489
345	-0.001255	0.294248	-0.00115489
346	-0.001254	0.30032	-0.00115489
347	-0.001253	0.30791	-0.00115489
348	-0.001252	0.310946	-0.00115489
349	-0.001251	0.3155	-0.00115489
350	-0.00125	0.321572	-0.00115489
351	-0.001249	0.326127	-0.00267294
352	-0.001248	0.332199	0.000363153
353	-0.001247	0.335235	-0.00115489
354	-0.001246	0.342825	-0.00115489
355	-0.001245	0.345861	-0.00115489
356	-0.001244	0.350415	-0.00115489
357	-0.001243	0.358005	-0.00115489
358	-0.001242	0.364078	-0.00115489
359	-0.001241	0.364078	-0.00115489
360	-0.00124	0.37015	-0.00115489
361	-0.001239	0.37774	-0.00115489
362	-0.001238	0.380776	-0.00115489
363	-0.001237	0.383812	-0.00115489
364	-0.001236	0.389884	-0.00115489
365	-0.001235	0.395957	0.000363153
366	-0.001234	0.400511	-0.00267294
367	-0.001233	0.406583	-0.00115489
368	-0.001232	0.411137	-0.00115489
369	-0.001231	0.414173	-0.00115489
370	-0.00123	0.417209	-0.00115489
371	-0.001229	0.427836	-0.00115489
372	-0.001228	0.429354	-0.00267294
373	-0.001227	0.433908	0.000363153
374	-0.001226	0.43998	-0.00115489
375	-0.001225	0.44757	-0.00115489
376	-0.001224	0.449088	-0.00115489
377	-0.001223	0.45516	-0.00115489
378	-0.001222	0.461232	-0.00115489
379	-0.001221	0.464269	-0.00115489
380	-0.00122	0.470341	-0.00115489
381	-0.001219	0.476413	-0.00115489
382	-0.001218	0.482485	-0.00267294
383	-0.001217	0.485521	0.000363153
384	-0.001216	0.493111	-0.00267294
385	-0.001215	0.494629	-0.00115489
386	-0.001214	0.500702	-0.00115489
387	-0.001213	0.505256	-0.00115489
388	-0.001212	0.511328	-0.00115489
389	-0.001211	0.5174	-0.00115489
390	-0.00121	0.521954	-0.00267294
391	-0.001209	0.52499	0.000363153
392	-0.001208	0.531063	-0.00115489
393	-0.001207	0.538653	-0.00115489
394	-0.001206	0.541689	-0.00115489
395	-0.001205	0.546243	-0.00115489
396	-0.001204	0.552315	-0.00115489
397	-0.001203	0.552315	-0.00115489
398	-0.001202	0.561423	-0.00115489
399	-0.001201	0.565978	-0.00115489
400	-0.0012	0.570532	-0.00115489
401	-0.001199	0.576604	-0.00115489
402	-0.001198	0.57964	-0.00115489
403	-0.001197	0.58723	-0.00115489
404	-0.001196	0.588748	-0.00115489
405	-0.001195	0.59482	-0.00115489
406	-0.001194	0.602411	-0.00115489
407	-0.001193	0.605447	0.000363153
408	-0.001192	0.610001	0.000363153
409	-0.001191	0.614555	0.000363153
410	-0.00119	0.623663	0.000363153
411	-0.001189	0.623663	0.000363153
412	-0.001188	0.631253	0.000363153
413	-0.001187	0.638844	0.000363153
414	-0.001186	0.64188	0.000363153
415	-0.001185	0.644916	0.000363153
416	-0.001184	0.650988	0.000363153
417	-0.001183	0.658578	0.0018812
418	-0.001182	0.658578	0.0018812
419	-0.001181	0.666168	0.0018812
420	-0.00118	0.672241	0.0018812
421	-0.001179	0.672241	0.0018812
422	-0.001178	0.679831	0.0018812
423	-0.001177	0.685903	0.0018812
424	-0.001176	0.690457	0.00339924
425	-0.001175	0.693493	0.00339924
426	-0.001174	0.701083	0.00491729
427	-0.001173	0.705638	0.00491729
428	-0.001172	0.71171	0.00491729
429	-0.001171	0.713228	0.00491729
430	-0.00117	0.720818	0.00643533
431	-0.001169	0.72689	0.00491729
432	-0.001168	0.729926	0.00643533
433	-0.001167	0.73448	0.00947142
434	-0.001166	0.742071	0.00795337
435	-0.001165	0.743589	0.00795337
436	-0.001164	0.751179	0.00795337
437	-0.001163	0.754215	0.0109895
438	-0.001162	0.761805	0.00947142
439	-0.001161	0.763323	0.0109895
440	-0.00116	0.770914	0.0109895
441	-0.001159	0.776986	0.0125075
442	-0.001158	0.780022	0.0170616
443	-0.001157	0.784576	0.0140256
444	-0.001156	0.790648	0.0170616
445	-0.001155	0.795202	0.0170616
446	-0.001154	0.798238	0.0185797
447	-0.001153	0.804311	0.0185797
448	-0.001152	0.808865	0.0200977
449	-0.001151	0.813419	0.0231338
450	-0.00115	0.819491	0.0231338
451	-0.001149	0.825563	0.0246519
452	-0.001148	0.828599	0.0261699
453	-0.001147	0.833153	0.027688
454	-0.001146	0.840744	0.027688
455	-0.001145	0.845298	0.030724
456	-0.001144	0.85137	0.0337601
457	-0.001143	0.852888	0.0337601
458	-0.001142	0.85896	0.0337601
459	-0.001141	0.863514	0.0367962
460	-0.00114	0.869586	0.0413503
461	-0.001139	0.874141	0.0428684
462	-0.001138	0.881731	0.0443864
463	-0.001137	0.881731	0.0459045
464	-0.001136	0.889321	0.0489406
465	-0.001135	0.893875	0.0504586
466	-0.001134	0.899947	0.0519767
467	-0.001133	0.901465	0.0550127
468	-0.001132	0.910574	0.0565308
469	-0.001131	0.91361	0.0580488
470	-0.00113	0.916646	0.062603
471	-0.001129	0.922718	0.064121
472	-0.001128	0.92879	0.0671571
473	-0.001127	0.93638	0.0686751
474	-0.001126	0.937898	0.0701932
475	-0.001125	0.943971	0.0732293
476	-0.001124	0.950043	0.0747473
477	-0.001123	0.953079	0.0777834
478	-0.001122	0.957633	0.0793015
479	-0.001121	0.963705	0.0838556
480	-0.00112	0.969777	0.0853736
481	-0.001119	0.972813	0.0868917
482	-0.001118	0.977368	0.0899278
483	-0.001117	0.984958	0.0914458
484	-0.001116	0.987994	0.0944819
485	-0.001115	0.994066	0.0959999
486	-0.001114	0.997102	0.099036
487	-0.001113	1.00469	0.102072
488	-0.001112	1.00773	0.105108
489	-0.001111	1.01532	0.108144
490	-0.00111	1.01835	0.11118
491	-0.001109	1.02291	0.114216
492	-0.001108	1.02898	0.115735
493	-0.001107	1.03505	0.117253
494	-0.001106	1.03809	0.121807
495	-0.001105	1.04113	0.120289
496	-0.001104	1.0472	0.129397
497	-0.001103	1.05479	0.129397
498	-0.001102	1.05782	0.132433
499	-0.001101	1.0639	0.135469
500	-0.0011	1.06845	0.138505
501	-0.001099	1.07604	0.143059
502	-0.001098	1.07756	0.143059
503	-0.001097	1.08363	0.146095
504	-0.001096	1.08818	0.15065
505	-0.001095	1.09274	0.153686
506	-0.001094	1.09881	0.156722
507	-0.001093	1.10488	0.159758
508	-0.001092	1.10792	0.164312
509	-0.001091	1.11247	0.164312
510	-0.00109	1.12006	0.168866
511	-0.001089	1.12462	0.17342
512	-0.001088	1.12765	0.176456
513	-0.001087	1.13221	0.179492
514	-0.001086	1.13828	0.182528
515	-0.001085	1.14587	0.185565
516	-0.001084	1.14739	0.188601
517	-0.001083	1.15346	0.193155
518	-0.001082	1.15953	0.197709
519	-0.001081	1.16105	0.200745
520	-0.00108	1.16864	0.202263
521	-0.001079	1.17471	0.208335
522	-0.001078	1.17775	0.209853
523	-0.001077	1.1823	0.211371
524	-0.001076	1.18989	0.218962
525	-0.001075	1.19445	0.22048
526	-0.001074	1.199	0.225034
527	-0.001073	1.20204	0.226552
528	-0.001072	1.20811	0.232624
529	-0.001071	1.2157	0.237178
530	-0.00107	1.21874	0.240214
531	-0.001069	1.22329	0.24325
532	-0.001068	1.22936	0.246286
533	-0.001067	1.23088	0.249322
534	-0.001066	1.23847	0.253877
535	-0.001065	1.24454	0.258431
536	-0.001064	1.2491	0.262985
537	-0.001063	1.25213	0.266021
538	-0.001062	1.25821	0.269057
539	-0.001061	1.26428	0.273611
540	-0.00106	1.2658	0.276647
541	-0.001059	1.27187	0.281201
542	-0.001058	1.27946	0.284237
543	-0.001057	1.28401	0.288792
544	-0.001056	1.28705	0.29031
545	-0.001055	1.29464	0.296382
546	-0.001054	1.29919	0.299418
547	-0.001053	1.30071	0.302454
548	-0.001052	1.30678	0.30549
549	-0.001051	1.31437	0.311562
550	-0.00105	1.31893	0.314598
551	-0.001049	1.32348	0.317634
552	-0.001048	1.32804	0.320671
553	-0.001047	1.33259	0.326743
554	-0.001046	1.33714	0.329779
555	-0.001045	1.34322	0.331297
556	-0.001044	1.35081	0.337369
557	-0.001043	1.35232	0.340405
558	-0.001042	1.35536	0.343441
559	-0.001041	1.36143	0.347995
560	-0.00104	1.3675	0.354067
561	-0.001039	1.37054	0.355586
562	-0.001038	1.37813	0.358622
563	-0.001037	1.38269	0.361658
564	-0.001036	1.38724	0.370766
565	-0.001035	1.39028	0.370766
566	-0.001034	1.39938	0.373802
567	-0.001033	1.40242	0.378356
568	-0.001032	1.40546	0.38291
569	-0.001031	1.41305	0.387464
570	-0.00103	1.4176	0.392019
571	-0.001029	1.42215	0.395055
572	-0.001028	1.42671	0.399609
573	-0.001027	1.4343	0.402645
574	-0.001026	1.43734	0.407199
575	-0.001025	1.44037	0.410235
576	-0.001024	1.44796	0.414789
577	-0.001023	1.45403	0.419343
578	-0.001022	1.45859	0.422379
579	-0.001021	1.46162	0.425416
580	-0.00102	1.46921	0.42997
581	-0.001019	1.47225	0.434524
582	-0.001018	1.47529	0.439078
583	-0.001017	1.48136	0.442114
584	-0.001016	1.48743	0.448186
585	-0.001015	1.49198	0.449704
586	-0.001014	1.49806	0.45274
587	-0.001013	1.50261	0.460331
588	-0.001012	1.50868	0.463367
589	-0.001011	1.5102	0.463367
590	-0.00101	1.51779	0.470957
591	-0.001009	1.52386	0.473993
592	-0.001008	1.5269	0.475511
593	-0.001007	1.53145	0.481583
594	-0.001006	1.53904	0.484619
595	-0.001005	1.5436	0.490691
596	-0.001004	1.54663	0.492209
597	-0.001003	1.55271	0.496764
598	-0.001002	1.5603	0.501318
599	-0.001001	1.56181	0.504354
600	-0.001	1.56789	0.508908
601	-0.000999	1.57396	0.51498
602	-0.000998	1.58003	0.518016
603	-0.000997	1.58307	0.52257
604	-0.000996	1.59066	0.525606
605	-0.000995	1.59369	0.528643
606	-0.000994	1.59521	0.533197
607	-0.000993	1.60128	0.536233
608	-0.000992	1.60887	0.540787
609	-0.000991	1.61646	0.545341
610	-0.00099	1.61646	0.548377
611	-0.000989	1.62405	0.554449
612	-0.000988	1.62709	0.555967
613	-0.000987	1.63164	0.559003
614	-0.000986	1.63772	0.566594
615	-0.000985	1.64379	0.56963
616	-0.000984	1.64683	0.572666
617	-0.000983	1.6529	0.57722
618	-0.000982	1.65897	0.580256
619	-0.000981	1.66504	0.583292
620	-0.00098	1.66656	0.589364
621	-0.000979	1.67111	0.593919
622	-0.000978	1.6787	0.595437
623	-0.000977	1.68326	0.601509
624	-0.000976	1.68629	0.601509
625	-0.000975	1.69237	0.610617
626	-0.000974	1.69996	0.613653
627	-0.000973	1.70451	0.618207
628	-0.000972	1.70755	0.619725
629	-0.000971	1.71362	0.624279
630	-0.00097	1.71817	0.628833
631	-0.000969	1.72425	0.63187
632	-0.000968	1.72728	0.637942
633	-0.000967	1.73335	0.640978
634	-0.000966	1.73639	0.644014
635	-0.000965	1.73943	0.648568
636	-0.000964	1.74853	0.651604
637	-0.000963	1.75157	0.657676
638	-0.000962	1.75612	0.660712
639	-0.000961	1.7622	0.663749
640	-0.00096	1.76675	0.668303
641	-0.000959	1.7713	0.671339
642	-0.000958	1.77738	0.672857
643	-0.000957	1.78193	0.680447
644	-0.000956	1.788	0.683483
645	-0.000955	1.78952	0.686519
646	-0.000954	1.79711	0.691073
647	-0.000953	1.80318	0.695627
648	-0.000952	1.80622	0.700182
649	-0.000951	1.81077	0.703218
650	-0.00095	1.81836	0.706254
651	-0.000949	1.82292	0.712326
652	-0.000948	1.82444	0.715362
653	-0.000947	1.83051	0.719916
654	-0.000946	1.83658	0.72447
655	-0.000945	1.83962	0.727506
656	-0.000944	1.84569	0.73206
657	-0.000943	1.85176	0.735097
658	-0.000942	1.85632	0.739651
659	-0.000941	1.85935	0.744205
660	-0.00094	1.86694	0.748759
661	-0.000939	1.8715	0.751795
662	-0.000938	1.87453	0.754831
663	-0.000937	1.87909	0.759385
664	-0.000936	1.88819	0.765458
665	-0.000935	1.88971	0.768494
666	-0.000934	1.8973	0.77153
667	-0.000933	1.90034	0.777602
668	-0.000932	1.90641	0.77912
669	-0.000931	1.90945	0.782156
670	-0.00093	1.91552	0.789746
671	-0.000929	1.92159	0.792782
672	-0.000928	1.92463	0.795818
673	-0.000927	1.92918	0.798854
674	-0.000926	1.93677	0.804927
675	-0.000925	1.94284	0.809481
676	-0.000924	1.94588	0.812517
677	-0.000923	1.95195	0.815553
678	-0.000922	1.95651	0.821625
